time cIndex x y length flowRate aperture nForce sForce xNormCosine yNormCosine blocks domains corners
f i f f f f f f f f f l l l
 0.0000e+000 2772351  9.3231e+000  2.3324e+000  7.7860e-002  0.0000e+000  0.0000e+000  6.7608e-001 -1.9548e-002 -3.1934e-002 -9.9949e-001 487052,484474 2773519,2784919 2773329,2783174
 0.0000e+000 2783117  9.6305e+000  1.9743e+000  8.7017e-002  0.0000e+000  0.0000e+000  3.7725e-001 -4.1984e-005  9.9994e-001 -1.0896e-002 484474,494985 2737896,2784719 2784657,2736730
 0.0000e+000 2736752  9.6305e+000  1.9743e+000  8.7026e-002  0.0000e+000  0.0000e+000  3.7840e-001 -4.1953e-005 -9.9994e-001  1.0876e-002 494985,484474 2737896,2784591 2737706,2783095
 0.0000e+000 2781949  9.6837e+000  1.9719e+001  6.2440e-002  0.0000e+000  0.0000e+000  3.7626e-001  4.3834e-002  9.9328e-001 -1.1571e-001 484978,502633 2699207,2781989 2781927,2700514
 0.0000e+000 2700536  9.6837e+000  1.9719e+001  5.7441e-002  0.0000e+000  0.0000e+000  3.4632e-001  4.0324e-002 -9.9328e-001  1.1574e-001 502633,484978 2699207,2700576 2700514,2781927
 0.0000e+000 2781821  9.6548e+000  1.9471e+001  6.2441e-002  0.0000e+000  0.0000e+000  3.9010e-001  4.4183e-002 -9.9328e-001  1.1569e-001 502633,484978 485473,2781861 2700386,2781799
 0.0000e+000 2700408  9.6548e+000  1.9471e+001  5.7438e-002  0.0000e+000  0.0000e+000  3.5848e-001  4.0644e-002  9.9329e-001 -1.1566e-001 484978,502633 485473,2780250 2781799,2700386
 0.0000e+000 2780210  9.6692e+000  1.9595e+001  6.2440e-002  0.0000e+000  0.0000e+000  3.9431e-001  4.4014e-002  9.9328e-001 -1.1569e-001 484978,502633 2700448,2781861 2780188,2699145
 0.0000e+000 2699167  9.6692e+000  1.9595e+001  6.2442e-002  0.0000e+000  0.0000e+000  3.9450e-001  4.4014e-002 -9.9328e-001  1.1571e-001 502633,484978 2700448,2781989 2699145,2780188
 0.0000e+000 2779107  9.8721e+000  6.8758e+000  5.4198e-002  0.0000e+000  0.0000e+000  1.5002e-001  1.1921e-002  7.9983e-001  6.0023e-001 485696,508223 2672077,2779147 2779085,2674681
 0.0000e+000 2674703  9.8720e+000  6.8760e+000  5.4234e-002  0.0000e+000  0.0000e+000  1.4450e-001  1.1922e-002 -7.9980e-001 -6.0026e-001 508223,485696 2672077,2776819 2674681,2779085
 0.0000e+000 2778979  1.0002e+001  6.7023e+000  5.4205e-002  0.0000e+000  0.0000e+000  2.0008e-001 -5.8755e-002  7.9991e-001  6.0012e-001 485696,508223 2672727,2779019 2778957,2674297
 0.0000e+000 2674319  1.0002e+001  6.7026e+000  5.4235e-002  0.0000e+000  0.0000e+000  1.9651e-001 -5.8290e-002 -7.9990e-001 -6.0014e-001 508223,485696 2672727,2775987 2674297,2778957
 0.0000e+000 2778851  1.0132e+001  6.5291e+000  5.4227e-002  0.0000e+000  0.0000e+000  1.9264e-001 -8.1933e-002 -8.0000e-001 -6.0000e-001 508223,485696 486403,2778891 2674425,2778829
 0.0000e+000 2674447  1.0132e+001  6.5288e+000  4.9216e-002  0.0000e+000  0.0000e+000  2.2273e-001 -7.5593e-002  8.0013e-001  5.9982e-001 485696,508223 486403,2776947 2778829,2674425
 0.0000e+000 2778723  9.7419e+000  7.0493e+000  5.4191e-002  0.0000e+000  0.0000e+000  6.7631e-002  1.0058e-002  7.9969e-001  6.0041e-001 485696,508223 2672855,2778763 2778701,2674553
 0.0000e+000 2674575  9.7418e+000  7.0494e+000  4.9225e-002  0.0000e+000  0.0000e+000  6.9011e-002  7.7191e-003 -7.9963e-001 -6.0049e-001 508223,485696 2672855,2674615 2674553,2778701
 0.0000e+000 2777651  9.5438e+000  7.1607e+000  6.2584e-002  0.0000e+000  0.0000e+000 -8.2599e-002 -0.0000e+000 -1.8086e-001 -9.8351e-001 497063,485696 477183,2777691 477377,2777629
 0.0000e+000 2724410  9.5443e+000  7.1605e+000  6.2596e-002  0.0000e+000  0.0000e+000 -5.3538e-001 -0.0000e+000  1.8203e-001  9.8329e-001 485696,497063 477183,2724450 477399,2724388
 0.0000e+000 2777523  9.7961e+000  6.3554e+000  6.8460e-002  0.0000e+000  0.0000e+000 -3.2171e-002  0.0000e+000 -2.1132e-001  9.7742e-001 507139,485696 486631,2777563 2678285,2777501
 0.0000e+000 2680046  9.7959e+000  6.3553e+000  6.3424e-002  0.0000e+000  0.0000e+000 -4.4517e-002  0.0000e+000  2.1121e-001 -9.7744e-001 485696,507139 486631,2776363 486100,2680024
 0.0000e+000 2777395  1.0064e+001  6.4132e+000  6.8440e-002  0.0000e+000  0.0000e+000  1.6394e-001  6.4484e-002  2.1094e-001 -9.7750e-001 485696,507139 2678347,2777435 2776301,2679896
 0.0000e+000 2679918  1.0064e+001  6.4132e+000  6.3454e-002  0.0000e+000  0.0000e+000  1.2018e-001  5.7449e-002 -2.1064e-001  9.7756e-001 507139,485696 2678347,2679958 486122,2777373
 0.0000e+000 2776907  1.0067e+001  6.6155e+000  5.4207e-002  0.0000e+000  0.0000e+000  2.1929e-001 -5.0210e-002  8.0000e-001  6.0000e-001 485696,508223 2674487,2778891 2776885,2672665
 0.0000e+000 2672687  1.0067e+001  6.6159e+000  5.4228e-002  0.0000e+000  0.0000e+000  1.8371e-001 -5.0184e-002 -7.9991e-001 -6.0012e-001 508223,485696 2674487,2779019 2672665,2776885
 0.0000e+000 2776779  9.8070e+000  6.9626e+000  5.4201e-002  0.0000e+000  0.0000e+000  8.7243e-002  1.1281e-002  7.9980e-001  6.0027e-001 485696,508223 2674743,2776819 2776757,2672793
 0.0000e+000 2672815  9.8069e+000  6.9627e+000  5.4231e-002  0.0000e+000  0.0000e+000  8.6694e-002  1.0440e-002 -7.9969e-001 -6.0041e-001 508223,485696 2674743,2778763 2672793,2776757
 0.0000e+000 2776323  9.9297e+000  6.3843e+000  6.8436e-002  0.0000e+000  0.0000e+000  1.4814e-001 -6.2243e-003  2.1132e-001 -9.7742e-001 485696,507139 2680086,2777563 2777501,2678285
 0.0000e+000 2678307  9.9299e+000  6.3843e+000  6.8456e-002  0.0000e+000  0.0000e+000  1.0244e-001 -2.0291e-003 -2.1094e-001  9.7750e-001 507139,485696 2680086,2777435 2679896,2776301
 0.0000e+000 2775947  9.9372e+000  6.7891e+000  5.4203e-002  0.0000e+000  0.0000e+000  1.7551e-001 -2.9795e-002  7.9990e-001  6.0014e-001 485696,508223 2674359,2775987 2775925,2672015
 0.0000e+000 2672037  9.9370e+000  6.7893e+000  5.4237e-002  0.0000e+000  0.0000e+000  1.5677e-001 -3.0559e-002 -7.9983e-001 -6.0023e-001 508223,485696 2674359,2779147 2672015,2775925
 0.0000e+000 2775787  9.7955e+000  1.9882e+001  5.2360e-002  0.0000e+000  0.0000e+000  4.8963e-001  1.0249e-001 -3.6610e-001  9.3058e-001 505693,486804 486979,2775827 2687283,2775765
 0.0000e+000 2688530  9.7954e+000  1.9882e+001  4.7363e-002  0.0000e+000  0.0000e+000  4.4460e-001  9.2703e-002  3.6614e-001 -9.3056e-001 486804,505693 486979,2775158 486877,2688508
 0.0000e+000 2775659  9.9903e+000  1.9958e+001  5.2362e-002  0.0000e+000  0.0000e+000  4.7899e-001  1.0198e-001  3.6610e-001 -9.3058e-001 486804,505693 2687345,2775699 2775094,2688380
 0.0000e+000 2688402  9.9904e+000  1.9958e+001  4.7359e-002  0.0000e+000  0.0000e+000  4.3528e-001  9.2246e-002 -3.6614e-001  9.3056e-001 505693,486804 2687345,2688442 486855,2775637
 0.0000e+000 2775118  9.8929e+000  1.9920e+001  5.2362e-002  0.0000e+000  0.0000e+000  4.8144e-001  1.0225e-001  3.6610e-001 -9.3058e-001 486804,505693 2688570,2775827 2775765,2687283
 0.0000e+000 2687305  9.8930e+000  1.9920e+001  5.2359e-002  0.0000e+000  0.0000e+000  4.8143e-001  1.0225e-001 -3.6610e-001  9.3058e-001 505693,486804 2688570,2775699 2688380,2775094
 0.0000e+000 2774439  9.4447e+000  2.8970e+000  6.1592e-002  0.0000e+000  0.0000e+000  4.1265e-001 -1.2807e-001  4.0711e-001  9.1338e-001 487052,489755 2761107,2774479 2774417,2762774
 0.0000e+000 2762796  9.4445e+000  2.8970e+000  5.6592e-002  0.0000e+000  0.0000e+000  3.7713e-001 -1.1767e-001 -4.0709e-001 -9.1339e-001 489755,487052 2761107,2762836 2762774,2774417
 0.0000e+000 2774311  9.6695e+000  2.7967e+000  6.1586e-002  0.0000e+000  0.0000e+000  3.5538e-001 -1.2882e-001 -4.0716e-001 -9.1336e-001 489755,487052 488857,2774351 2762902,2774289
 0.0000e+000 2762924  9.6697e+000  2.7967e+000  5.6597e-002  0.0000e+000  0.0000e+000  3.3953e-001 -1.1837e-001  4.0731e-001  9.1329e-001 487052,489755 488857,2772663 2774289,2762902
 0.0000e+000 2773751  9.7710e+000  2.3826e+000  6.9651e-002  0.0000e+000  0.0000e+000  4.8843e-001  1.4758e-001 -4.0341e-001  9.1502e-001 494985,487052 488971,2773791 484950,2773729
 0.0000e+000 2738200  9.7709e+000  2.3826e+000  6.9651e-002  0.0000e+000  0.0000e+000  4.8953e-001  1.4758e-001  4.0343e-001 -9.1501e-001 487052,494985 488971,2738240 484928,2738178
 0.0000e+000 2773223  9.8448e+000  2.5948e+000  7.7148e-002  0.0000e+000  0.0000e+000  4.7710e-001 -1.5028e-001 -9.2424e-001 -3.8182e-001 509217,487052 489028,2773263 2668031,2773201
 0.0000e+000 2668053  9.8449e+000  2.5947e+000  7.7130e-002  0.0000e+000  0.0000e+000  4.6577e-001 -1.5028e-001  9.2420e-001  3.8190e-001 487052,509217 489028,2668093 2773201,2668031
 0.0000e+000 2772623  9.5572e+000  2.8468e+000  6.1592e-002  0.0000e+000  0.0000e+000  3.8664e-001 -1.2816e-001  4.0716e-001  9.1336e-001 487052,489755 2762964,2774351 2772601,2761045
 0.0000e+000 2761067  9.5570e+000  2.8469e+000  6.1591e-002  0.0000e+000  0.0000e+000  3.8102e-001 -1.2816e-001 -4.0711e-001 -9.1338e-001 489755,487052 2762964,2774479 2761045,2772601
 0.0000e+000 2771894  9.6711e+000  1.4750e+001  5.4976e-002  0.0000e+000  0.0000e+000  4.4198e-001 -1.5836e-001  7.3338e-001  6.7982e-001 487853,501518 2703407,2771934 2771872,2705276
 0.0000e+000 2705298  9.6710e+000  1.4750e+001  4.9968e-002  0.0000e+000  0.0000e+000  3.9958e-001 -1.4395e-001 -7.3335e-001 -6.7985e-001 501518,487853 2703407,2705338 2705276,2771872
 0.0000e+000 2771766  9.8205e+000  1.4589e+001  5.4953e-002  0.0000e+000  0.0000e+000  3.7250e-001 -1.6376e-001 -7.3337e-001 -6.7983e-001 501518,487853 488063,2771806 2705148,2771744
 0.0000e+000 2705170  9.8205e+000  1.4589e+001  4.9941e-002  0.0000e+000  0.0000e+000  3.3946e-001 -1.4886e-001  7.3347e-001  6.7972e-001 487853,501518 488063,2770534 2771744,2705148
 0.0000e+000 2771566  9.8607e+000  1.4403e+001  5.5208e-002  0.0000e+000  0.0000e+000  2.5282e-001  8.5873e-002  9.5005e-001 -3.1211e-001 487853,501078 2705961,2771606 2770344,2707270
 0.0000e+000 2707292  9.8608e+000  1.4403e+001  5.0233e-002  0.0000e+000  0.0000e+000  2.4820e-001  7.8093e-002 -9.5010e-001  3.1195e-001 501078,487853 2705961,2707332 487882,2771544
 0.0000e+000 2771366  9.7918e+000  1.4194e+001  5.5209e-002  0.0000e+000  0.0000e+000  1.0541e-001  5.2052e-002 -9.4999e-001  3.1228e-001 501078,487853 488120,2771406 2705899,2771344
 0.0000e+000 2707164  9.7918e+000  1.4193e+001  5.0208e-002  0.0000e+000  0.0000e+000  8.2927e-002  4.5155e-002  9.4994e-001 -3.1242e-001 487853,501078 488120,2770406 487904,2707142
 0.0000e+000 2770494  9.7458e+000  1.4670e+001  5.4988e-002  0.0000e+000  0.0000e+000  4.2703e-001 -1.5996e-001  7.3337e-001  6.7983e-001 487853,501518 2705210,2771806 2770472,2703345
 0.0000e+000 2703367  9.7458e+000  1.4670e+001  5.4961e-002  0.0000e+000  0.0000e+000  4.2722e-001 -1.5996e-001 -7.3338e-001 -6.7982e-001 501518,487853 2705210,2771934 2703345,2770472
 0.0000e+000 2770366  9.8262e+000  1.4298e+001  5.5205e-002  0.0000e+000  0.0000e+000  1.7851e-001  4.3807e-002  9.4999e-001 -3.1228e-001 487853,501078 2707204,2771406 2771344,2705899
 0.0000e+000 2705921  9.8263e+000  1.4299e+001  5.5219e-002  0.0000e+000  0.0000e+000  2.2810e-001  6.0488e-002 -9.5005e-001  3.1211e-001 501078,487853 2707204,2771606 2707270,2770344
 0.0000e+000 2769598  9.8283e+000  1.2434e+001  6.1377e-002  0.0000e+000  0.0000e+000  2.5164e-001 -7.9601e-002  9.8943e-001 -1.4502e-001 488193,492627 2744769,2769638 2768032,2745691
 0.0000e+000 2745713  9.8286e+000  1.2436e+001  5.6310e-002  0.0000e+000  0.0000e+000  4.6888e-001 -7.3091e-002 -9.8946e-001  1.4483e-001 492627,488193 2744769,2745753 488222,2769576
 0.0000e+000 2769470  9.7930e+000  1.2193e+001  6.1311e-002  0.0000e+000  0.0000e+000  2.7210e-001 -9.2863e-002 -9.8939e-001  1.4531e-001 492627,488193 488574,2769510 2744707,2769448
 0.0000e+000 2745513  9.7927e+000  1.2191e+001  5.6362e-002  0.0000e+000  0.0000e+000 -3.4638e-002 -0.0000e+000  9.8936e-001 -1.4549e-001 488193,492627 488574,2768094 488244,2745491
 0.0000e+000 2768382  9.6270e+000  1.1987e+001  7.8755e-002  0.0000e+000  0.0000e+000 -1.5812e-001  0.0000e+000  4.9629e-001 -8.6816e-001 488193,507529 866741,2768422 479726,2677181
 0.0000e+000 2677203  9.6297e+000  1.1988e+001  7.8735e-002  0.0000e+000  0.0000e+000  1.5964e-001 -9.5462e-002 -4.9632e-001  8.6814e-001 507529,488193 866741,2677243 479748,2768360
 0.0000e+000 2768254  9.6666e+000  1.2585e+001  8.5213e-002  0.0000e+000  0.0000e+000  1.4822e-001  6.4690e-002 -1.5323e-001 -9.8819e-001 492917,488193 488460,2768294 2742644,2768232
 0.0000e+000 2742666  9.6681e+000  1.2585e+001  8.5235e-002  0.0000e+000  0.0000e+000 -3.8541e-001 -0.0000e+000  1.5284e-001  9.8825e-001 488193,492917 488460,2742706 2768232,2742644
 0.0000e+000 2768054  9.8105e+000  1.2312e+001  6.1359e-002  0.0000e+000  0.0000e+000  1.6396e-001 -9.6943e-002  9.8939e-001 -1.4531e-001 488193,492627 2745553,2769510 2769448,2744707
 0.0000e+000 2744729  9.8108e+000  1.2314e+001  6.1303e-002  0.0000e+000  0.0000e+000  3.6123e-001 -1.2252e-001 -9.8943e-001  1.4502e-001 492627,488193 2745553,2769638 2745691,2768032
 0.0000e+000 2767453  9.6751e+000  1.5533e+001  5.7775e-002  0.0000e+000  0.0000e+000  3.0373e-001 -8.7236e-002 -2.8921e-001 -9.5727e-001 488647,495729 2730908,2767493 2767431,2733168
 0.0000e+000 2733190  9.6753e+000  1.5533e+001  5.2797e-002  0.0000e+000  0.0000e+000  2.8724e-001 -7.9688e-002  2.8933e-001  9.5723e-001 495729,488647 2730908,2733230 2733168,2767431
 0.0000e+000 2767253  9.4540e+000  1.5600e+001  5.7795e-002  0.0000e+000  0.0000e+000  4.3718e-001 -8.4110e-002  2.8921e-001  9.5727e-001 495729,488647 489965,2767293 2733040,2767231
 0.0000e+000 2733062  9.4538e+000  1.5600e+001  5.2784e-002  0.0000e+000  0.0000e+000  4.0765e-001 -7.6833e-002 -2.8928e-001 -9.5724e-001 488647,495729 489965,2766365 2767231,2733040
 0.0000e+000 2766909  9.8843e+000  1.5890e+001  6.4269e-002  0.0000e+000  0.0000e+000  2.0969e-001 -1.2407e-001  7.7782e-001  6.2849e-001 488647,506735 489908,2766949 489784,2682210
 0.0000e+000 2682232  9.8842e+000  1.5891e+001  6.4253e-002  0.0000e+000  0.0000e+000  2.0468e-001 -1.2189e-001 -7.7801e-001 -6.2826e-001 506735,488647 489908,2682272 489806,2766887
 0.0000e+000 2766781  9.4569e+000  1.5725e+001  7.2780e-002  0.0000e+000  0.0000e+000  4.5404e-001  1.9177e-001 -6.2621e-001  7.7966e-001 488647,489351 2763947,2766821 2766101,2764735
 0.0000e+000 2764757  9.4567e+000  1.5725e+001  6.7788e-002  0.0000e+000  0.0000e+000  3.7837e-001  1.7859e-001  6.2603e-001 -7.7980e-001 489351,488647 2763947,2764797 474351,2766759
 0.0000e+000 2766653  9.6837e+000  1.5907e+001  7.2770e-002  0.0000e+000  0.0000e+000  4.0655e-001  1.9506e-001  6.2631e-001 -7.7958e-001 489351,488647 489675,2766693 2763885,2766631
 0.0000e+000 2764629  9.6839e+000  1.5907e+001  6.7815e-002  0.0000e+000  0.0000e+000  3.9984e-001  1.8166e-001 -6.2640e-001  7.7950e-001 488647,489351 489675,2766165 474373,2764607
 0.0000e+000 2766525  9.8785e+000  1.5641e+001  7.9545e-002  0.0000e+000  0.0000e+000  3.5675e-001  1.8799e-001 -8.3614e-001  5.4851e-001 506345,488647 490136,2766565 489323,2766503
 0.0000e+000 2683793  9.8785e+000  1.5641e+001  7.9540e-002  0.0000e+000  0.0000e+000  3.6031e-001  1.8821e-001  8.3619e-001 -5.4844e-001 488647,506345 490136,2683833 489301,2683771
 0.0000e+000 2766325  9.5645e+000  1.5567e+001  5.7783e-002  0.0000e+000  0.0000e+000  3.5238e-001 -8.5465e-002 -2.8921e-001 -9.5727e-001 488647,495729 2733102,2767293 2766303,2730846
 0.0000e+000 2730868  9.5646e+000  1.5567e+001  5.7791e-002  0.0000e+000  0.0000e+000  3.5261e-001 -8.5465e-002  2.8921e-001  9.5727e-001 495729,488647 2733102,2767493 2730846,2766303
 0.0000e+000 2766125  9.5704e+000  1.5816e+001  7.2793e-002  0.0000e+000  0.0000e+000  4.1540e-001  1.9164e-001 -6.2631e-001  7.7958e-001 488647,489351 2764669,2766693 2766631,2763885
 0.0000e+000 2763907  9.5702e+000  1.5816e+001  7.2781e-002  0.0000e+000  0.0000e+000  3.8763e-001  1.9164e-001  6.2621e-001 -7.7966e-001 489351,488647 2764669,2766821 2764735,2766101
 0.0000e+000 2765845  9.8009e+000  1.6104e+001  4.7699e-002  0.0000e+000  0.0000e+000  2.7093e-001  3.6219e-003 -9.9940e-001  3.4530e-002 506735,489351 489732,2765885 489380,2765823
 0.0000e+000 2682832  9.8009e+000  1.6104e+001  4.7678e-002  0.0000e+000  0.0000e+000  2.6608e-001  3.6215e-003  9.9940e-001 -3.4606e-002 489351,506735 489732,2682872 489402,2682810
 0.0000e+000 2763180  9.9483e+000  3.0529e+000  5.8094e-002  0.0000e+000  0.0000e+000  3.3235e-001  1.4203e-001  8.7883e-001 -4.7713e-001 489755,509217 2667637,2763220 2761614,2669119
 0.0000e+000 2669141  9.9484e+000  3.0529e+000  5.3084e-002  0.0000e+000  0.0000e+000  3.0247e-001  1.2980e-001 -8.7882e-001  4.7716e-001 509217,489755 2667637,2669181 489073,2763158
 0.0000e+000 2763052  9.8375e+000  2.8487e+000  5.8077e-002  0.0000e+000  0.0000e+000  3.2079e-001  1.4642e-001 -8.7884e-001  4.7713e-001 509217,489755 491456,2763092 2668991,2763030
 0.0000e+000 2669013  9.8375e+000  2.8487e+000  5.3063e-002  0.0000e+000  0.0000e+000  2.9293e-001  1.3381e-001  8.7888e-001 -4.7704e-001 489755,509217 491456,2761676 2763030,2668991
 0.0000e+000 2761980  9.9143e+000  3.2867e+000  7.4678e-002  0.0000e+000  0.0000e+000  2.8617e-001 -1.4859e-001  8.2690e-001  5.6235e-001 489755,517236 491342,2762020 491218,2632679
 0.0000e+000 2632701  9.9142e+000  3.2868e+000  7.4678e-002  0.0000e+000  0.0000e+000  2.8053e-001 -1.4548e-001 -8.2694e-001 -5.6229e-001 517236,489755 491342,2632741 491240,2761958
 0.0000e+000 2761636  9.8929e+000  2.9508e+000  5.8097e-002  0.0000e+000  0.0000e+000  3.3193e-001  1.4363e-001  8.7884e-001 -4.7713e-001 489755,509217 2669053,2763092 2763030,2667575
 0.0000e+000 2667597  9.8929e+000  2.9508e+000  5.8080e-002  0.0000e+000  0.0000e+000  3.3170e-001  1.4363e-001 -8.7883e-001  4.7713e-001 509217,489755 2669053,2763220 2669119,2761614
 0.0000e+000 2760835  9.8431e+000  2.6873e-001  5.0209e-002  0.0000e+000  0.0000e+000  2.7193e-001  1.1610e-001 -9.0141e-001  4.3298e-001 500116,490381 490762,2760875 2710246,2760813
 0.0000e+000 2711884  9.8431e+000  2.6870e-001  4.5221e-002  0.0000e+000  0.0000e+000  2.4527e-001  1.0454e-001  9.0142e-001 -4.3295e-001 490381,500116 490762,2758343 490432,2711862
 0.0000e+000 2760707  9.9300e+000  4.4974e-001  5.0212e-002  0.0000e+000  0.0000e+000  2.7228e-001  1.1549e-001  9.0140e-001 -4.3299e-001 490381,500116 2710308,2760747 2758281,2711662
 0.0000e+000 2711684  9.9301e+000  4.4978e-001  4.5213e-002  0.0000e+000  0.0000e+000  2.4491e-001  1.0399e-001 -9.0139e-001  4.3300e-001 500116,490381 2710308,2711724 490410,2760685
 0.0000e+000 2759119  9.8466e+000  5.9502e-001  6.9105e-002  0.0000e+000  0.0000e+000  5.5225e-001 -1.4816e-001 -3.9586e-001 -9.1831e-001 497653,490381 490648,2759159 2720793,2759097
 0.0000e+000 2720815  9.8466e+000  5.9500e-001  6.4102e-002  0.0000e+000  0.0000e+000  5.1208e-001 -1.3744e-001  3.9585e-001  9.1831e-001 490381,497653 490648,2757262 2759097,2720793
 0.0000e+000 2758991  9.5928e+000  7.0443e-001  6.9097e-002  0.0000e+000  0.0000e+000  5.4450e-001 -1.5065e-001  3.9587e-001  9.1830e-001 490381,497653 2719239,2759031 2758969,2720665
 0.0000e+000 2720687  9.5928e+000  7.0443e-001  6.4092e-002  0.0000e+000  0.0000e+000  5.0516e-001 -1.3975e-001 -3.9594e-001 -9.1828e-001 497653,490381 2719239,2720727 2720665,2758969
 0.0000e+000 2758647  9.9363e+000  8.9089e-002  7.6579e-002  0.0000e+000  0.0000e+000  5.5569e-001 -2.0828e-001  5.4611e-001  8.3771e-001 490381,500116 380685,2758687 2758625,2710958
 0.0000e+000 2710980  9.9363e+000  8.9103e-002  7.6583e-002  0.0000e+000  0.0000e+000  5.5462e-001 -2.0828e-001 -5.4607e-001 -8.3774e-001 500116,490381 380685,2711020 2710958,2758625
 0.0000e+000 2758303  9.8866e+000  3.5922e-001  5.0214e-002  0.0000e+000  0.0000e+000  2.7382e-001  1.1560e-001  9.0141e-001 -4.3298e-001 490381,500116 2711924,2760875 2760813,2710246
 0.0000e+000 2710268  9.8866e+000  3.5925e-001  5.0211e-002  0.0000e+000  0.0000e+000  2.7346e-001  1.1560e-001 -9.0140e-001  4.3299e-001 500116,490381 2711924,2760747 2711662,2758281
 0.0000e+000 2757222  9.7197e+000  6.4972e-001  6.9100e-002  0.0000e+000  0.0000e+000  5.5318e-001 -1.4892e-001  3.9586e-001  9.1831e-001 490381,497653 2720855,2759159 2757198,2719177
 0.0000e+000 2719199  9.7197e+000  6.4973e-001  6.9110e-002  0.0000e+000  0.0000e+000  5.5342e-001 -1.4892e-001 -3.9587e-001 -9.1830e-001 497653,490381 2720855,2759031 2719177,2757198
 0.0000e+000 2756663  9.8300e+000  3.9981e+000  5.8963e-002  0.0000e+000  0.0000e+000  2.6173e-001 -1.1823e-001  9.0093e-001  4.3397e-001 490785,505983 2685297,2756703 2756641,2686763
 0.0000e+000 2686785  9.8300e+000  3.9982e+000  5.3957e-002  0.0000e+000  0.0000e+000  2.3878e-001 -1.0877e-001 -9.0090e-001 -4.3403e-001 505983,490785 2685297,2686825 2686763,2756641
 0.0000e+000 2756535  9.9324e+000  3.7857e+000  5.8947e-002  0.0000e+000  0.0000e+000  2.4017e-001 -1.1671e-001 -9.0096e-001 -4.3391e-001 505983,490785 491052,2756575 2686635,2756513
 0.0000e+000 2686657  9.9324e+000  3.7857e+000  5.3945e-002  0.0000e+000  0.0000e+000  2.2160e-001 -1.0772e-001  9.0097e-001  4.3388e-001 490785,505983 491052,2754974 2756513,2686635
 0.0000e+000 2755919  9.9041e+000  3.5490e+000  7.1366e-002  0.0000e+000  0.0000e+000  4.6330e-001  1.8213e-001 -8.5425e-001  5.1987e-001 517236,490785 491166,2755959 490814,2755897
 0.0000e+000 2632829  9.9041e+000  3.5489e+000  7.1363e-002  0.0000e+000  0.0000e+000  4.5524e-001  1.8213e-001  8.5419e-001 -5.1995e-001 490785,517236 491166,2632869 490836,2632807
 0.0000e+000 2754934  9.8812e+000  3.8919e+000  5.8971e-002  0.0000e+000  0.0000e+000  2.3975e-001 -1.1234e-001  9.0096e-001  4.3391e-001 490785,505983 2686697,2756575 2754910,2685235
 0.0000e+000 2685257  9.8812e+000  3.8920e+000  5.8954e-002  0.0000e+000  0.0000e+000  2.3734e-001 -1.1185e-001 -9.0093e-001 -4.3397e-001 505983,490785 2686697,2756703 2685235,2754910
 0.0000e+000 2754421  9.6867e+000  1.6848e+001  6.4250e-002  0.0000e+000  0.0000e+000  4.2778e-001 -1.7945e-002 -5.6618e-002 -9.9840e-001 491933,491189 491689,2754461 2749934,2754399
 0.0000e+000 2749956  9.6867e+000  1.6848e+001  6.4243e-002  0.0000e+000  0.0000e+000  4.2396e-001 -1.7945e-002  5.6515e-002  9.9840e-001 491189,491933 491689,2749996 2754399,2749934
 0.0000e+000 2754293  1.0003e+001  1.6462e+001  6.9692e-002  0.0000e+000  0.0000e+000  3.6714e-001 -1.5098e-001 -9.0480e-001 -4.2584e-001 501922,491189 491860,2754333 2702354,2754271
 0.0000e+000 2702376  1.0003e+001  1.6462e+001  6.4696e-002  0.0000e+000  0.0000e+000  3.3145e-001 -1.4015e-001  9.0475e-001  4.2593e-001 491189,501922 491860,2753108 2754271,2702354
 0.0000e+000 2754165  9.8843e+000  1.6714e+001  6.9689e-002  0.0000e+000  0.0000e+000  3.6937e-001 -1.5188e-001  9.0484e-001  4.2576e-001 491189,501922 2701742,2754205 2754143,2702482
 0.0000e+000 2702504  9.8843e+000  1.6714e+001  6.4702e-002  0.0000e+000  0.0000e+000  3.5218e-001 -1.4098e-001 -9.0488e-001 -4.2566e-001 501922,491189 2701742,2702544 2702482,2754143
 0.0000e+000 2754037  9.9335e+000  1.6272e+001  6.6804e-002  0.0000e+000  0.0000e+000  4.1235e-001  1.4969e-001 -4.4117e-001  8.9742e-001 506735,491189 491803,2754077 490281,2754015
 0.0000e+000 2682104  9.9334e+000  1.6272e+001  6.6803e-002  0.0000e+000  0.0000e+000  4.1431e-001  1.4969e-001  4.4119e-001 -8.9741e-001 491189,506735 491803,2682144 490259,2682082
 0.0000e+000 2753068  9.9437e+000  1.6588e+001  6.9693e-002  0.0000e+000  0.0000e+000  3.6994e-001 -1.5082e-001  9.0480e-001  4.2584e-001 491189,501922 2702416,2754333 2753046,2701680
 0.0000e+000 2701702  9.9436e+000  1.6588e+001  6.9696e-002  0.0000e+000  0.0000e+000  3.7962e-001 -1.5082e-001 -9.0484e-001 -4.2576e-001 501922,491189 2702416,2754205 2701680,2753046
 0.0000e+000 2752836  9.8512e+000  5.5399e+000  5.3250e-002  0.0000e+000  0.0000e+000  2.9741e-001 -7.3143e-002  9.7817e-001  2.0779e-001 491479,496673 2726104,2752876 2751486,2726644
 0.0000e+000 2726666  9.8512e+000  5.5400e+000  4.8190e-002  0.0000e+000  0.0000e+000  2.6103e-001 -6.6269e-002 -9.7820e-001 -2.0768e-001 496673,491479 2726104,2726706 492678,2752814
