time zIndex S11 S22 S12 block gridPoints
f i f f f i l
 1.0000e-001 76884 -1.1609e+002 -1.9890e+002  2.9810e+001 56908 76711,76789,76763
 1.0000e-001 76861 -8.2439e+001 -1.2688e+002  4.1781e+001 56908 76581,76789,76607
 1.0000e-001 76838 -1.1891e+002 -1.9858e+002  2.1888e+001 56908 76711,76763,76737
 1.0000e-001 76815 -1.0174e+002 -1.9880e+002  4.2565e+001 56908 76633,76685,76659
 1.0000e-001 77002 -1.0210e+002 -1.7047e+002  2.3130e+001 56908 76789,76711,76976
 1.0000e-001 77025 -9.9642e+001 -1.5283e+002  2.0083e+001 56908 76789,76976,76607
 1.0000e-001 77074 -1.1216e+002 -1.6687e+002  2.6276e+001 56908 76607,76976,77048
 1.0000e-001 77097 -1.1519e+002 -1.7357e+002  2.7202e+001 56908 76607,77048,76633
 1.0000e-001 77475 -1.1944e+002 -2.3319e+002  2.1497e+001 56546 77570,77498,77279
 1.0000e-001 77452 -1.3029e+002 -2.4663e+002  1.0478e+001 56546 77498,77227,77357
 1.0000e-001 77429 -1.2490e+002 -2.3304e+002  3.5755e+001 56546 77570,77279,77253
 1.0000e-001 77406 -6.7078e+001 -2.2469e+002  2.0943e+001 56546 77201,77357,77227
 1.0000e-001 77383 -1.1452e+002 -2.0928e+002  5.2824e+001 56546 77279,77331,77305
 1.0000e-001 77524 -1.2644e+002 -2.5477e+002  1.9807e+001 56546 77331,77279,77498
 1.0000e-001 77547 -1.0258e+002 -2.4008e+002  1.3603e+001 56546 77331,77498,77357
 1.0000e-001 77596 -1.4633e+002 -2.4361e+002  1.5578e+001 56546 77227,77498,77570
 1.0000e-001 77619 -1.4033e+002 -2.3271e+002  3.1720e+001 56546 77227,77570,77253
 1.0000e-001 77818 -1.1622e+002 -1.9162e+002  2.4128e+001 56042 77841,77694,77668
 1.0000e-001 77795 -1.1524e+002 -1.9054e+002  2.2485e+001 56042 77841,77668,77746
 1.0000e-001 77772 -9.5027e+001 -2.0360e+002  2.9016e+001 56042 77642,77746,77668
 1.0000e-001 77867 -1.1710e+002 -1.9301e+002  2.5018e+001 56042 77720,77694,77841
 1.0000e-001 77890 -1.1593e+002 -1.9171e+002  2.3346e+001 56042 77720,77841,77746
 1.0000e-001 78349 -1.6801e+001 -1.2127e+001  1.7296e+001 55538 78075,78127,78101
 1.0000e-001 78326 -2.6379e+001 -2.5311e+001  1.1218e+001 55538 78075,78205,78127
 1.0000e-001 78303 -5.2876e+001 -1.4211e+001  2.4181e+001 55538 78075,78231,78205
 1.0000e-001 78280 -1.6138e+001 -2.9847e+001  1.4311e+001 55538 78127,78179,78153
 1.0000e-001 78257 -1.7023e+001 -2.5279e+001  1.0086e+001 55538 78127,78205,78179
 1.0000e-001 78806 -6.5063e+001 -1.3611e+002  7.9883e+000 55034 78829,78636,78610
 1.0000e-001 78783 -8.5825e+001 -1.2663e+002  1.7181e+001 55034 78901,78829,78610
 1.0000e-001 78760 -5.1323e+001 -1.2947e+002  2.2927e+001 55034 78901,78610,78584
 1.0000e-001 78737 -8.9063e+001 -1.2012e+002  2.0670e+001 55034 78558,78688,78662
 1.0000e-001 78714 -9.4681e+001 -1.2907e+002  4.0975e+001 55034 78532,78688,78558
 1.0000e-001 78855 -9.4774e+001 -1.8784e+002 -1.2241e+001 55034 78662,78636,78829
 1.0000e-001 78878 -8.5894e+001 -1.2474e+002  2.0720e+001 55034 78662,78829,78558
 1.0000e-001 78927 -5.9403e+001 -1.0940e+002  3.9558e+001 55034 78558,78829,78901
 1.0000e-001 78950 -4.7215e+001 -1.1994e+002  4.8181e+001 55034 78558,78901,78584
 1.0000e-001 79407 -7.0759e+001 -5.0088e+001  2.3420e+001 54430 79430,79237,79159
 1.0000e-001 79384 -6.5552e+001 -5.9254e+001  1.1602e+001 54430 79430,79159,79133
 1.0000e-001 79361 -7.6869e+001 -6.2570e+001  1.8819e+001 54430 79237,79289,79263
 1.0000e-001 79338 -7.1369e+001 -5.7147e+001  3.4392e+001 54430 79185,79237,79211
