time zIndex S11 S22 S12 block gridPoints
f i f f f i l
 1.0000e-001 76903  1.1891e+000  5.1864e+000  9.7036e-002 56904 77044,76681,76629
 1.0000e-001 76880  9.2033e-001  4.5016e+000  2.5238e-002 56904 76707,76785,76759
 1.0000e-001 76857  1.0195e+000  4.5046e+000  2.3938e-001 56904 76577,76785,76603
 1.0000e-001 76834  1.1732e+000  4.8809e+000  2.7190e-001 56904 76707,76759,76733
 1.0000e-001 76811  2.5207e+000  5.2400e+000  8.8090e-001 56904 76629,76681,76655
 1.0000e-001 76998  7.8619e-001  4.4845e+000  7.5232e-002 56904 76785,76707,76972
 1.0000e-001 77021  8.6732e-001  4.3951e+000  1.7693e-001 56904 76785,76972,76603
 1.0000e-001 77070  1.4011e+000  4.5150e+000  1.2588e-001 56904 76603,76972,77044
 1.0000e-001 77093  1.5832e+000  4.6724e+000  1.6924e-002 56904 76603,77044,76629
 1.0000e-001 77471  1.3546e+000  4.1940e+000  3.1235e-001 56542 77566,77494,77275
 1.0000e-001 77448  1.0209e+000  3.5176e+000 -8.0120e-003 56542 77494,77223,77353
 1.0000e-001 77425  1.5000e+000  4.4439e+000  1.9764e-001 56542 77566,77275,77249
 1.0000e-001 77402  1.8581e+000  3.3428e+000  1.2020e+000 56542 77197,77353,77223
 1.0000e-001 77379  1.3722e+000  4.4966e+000 -8.5027e-002 56542 77275,77327,77301
 1.0000e-001 77520  9.7276e-001  4.5388e+000  4.1925e-002 56542 77327,77275,77494
 1.0000e-001 77543  2.1204e-001  4.0840e+000  2.3105e-001 56542 77327,77494,77353
 1.0000e-001 77592  1.2917e+000  4.2602e+000 -1.5372e-001 56542 77223,77494,77566
 1.0000e-001 77615  1.6025e+000  5.0070e+000 -2.3497e-001 56542 77223,77566,77249
 1.0000e-001 77814  9.4093e-001  4.5108e+000  5.9919e-001 56038 77837,77690,77664
 1.0000e-001 77791  2.3586e-001  4.3766e+000  2.4469e-001 56038 77837,77664,77742
 1.0000e-001 77768  4.6297e-002  4.5356e+000  1.8775e-001 56038 77638,77742,77664
 1.0000e-001 77863  9.7194e-001  4.2147e+000  1.1558e-001 56038 77716,77690,77837
 1.0000e-001 77886  2.0989e-001  4.0878e+000 -2.3448e-001 56038 77716,77837,77742
 1.0000e-001 78345  4.1489e+000  1.1827e+001  1.5273e+000 55534 78071,78123,78097
 1.0000e-001 78322  1.4488e+000  9.1717e+000 -6.6454e-001 55534 78071,78201,78123
 1.0000e-001 78299 -1.4760e-001  1.1256e+001  1.7089e-001 55534 78071,78227,78201
 1.0000e-001 78276  1.7734e-001  8.8161e+000 -2.2020e+000 55534 78123,78175,78149
 1.0000e-001 78253  1.1113e+000  8.0694e+000 -1.3153e+000 55534 78123,78201,78175
 1.0000e-001 78802  8.1001e-001  5.1792e+000 -2.3312e-001 55030 78825,78632,78606
 1.0000e-001 78779  1.7493e+000  5.2535e+000 -6.5565e-001 55030 78897,78825,78606
 1.0000e-001 78756  9.0426e-002  5.8742e+000 -1.2067e+000 55030 78897,78606,78580
 1.0000e-001 78733  1.5425e+000  4.3212e+000 -1.0122e+000 55030 78554,78684,78658
 1.0000e-001 78710  2.7949e+000  7.5046e+000  2.6677e-001 55030 78528,78684,78554
 1.0000e-001 78851  1.9729e+000  6.9715e+000  4.8328e-001 55030 78658,78632,78825
 1.0000e-001 78874  1.7254e+000  4.6608e+000 -9.1397e-001 55030 78658,78825,78554
 1.0000e-001 78923  3.1499e-001  3.8973e+000 -1.6951e+000 55030 78554,78825,78897
 1.0000e-001 78946 -4.2402e-001  4.7246e+000 -2.3301e+000 55030 78554,78897,78580
 1.0000e-001 79403  1.1982e+000  5.7461e+000  4.4126e-001 54426 79426,79233,79155
 1.0000e-001 79380 -1.8027e+000  5.7414e+000  1.5635e+000 54426 79426,79155,79129
 1.0000e-001 79357  1.6467e+000  7.5730e+000 -1.1674e+000 54426 79233,79285,79259
 1.0000e-001 79334  1.2811e+000  4.7657e+000  3.8069e-001 54426 79181,79233,79207
 1.0000e-001 79311  1.8511e+000  5.0814e+000  5.5508e-001 54426 79155,79233,79181
 1.0000e-001 79452  1.9430e+000  5.9985e+000 -6.4235e-001 54426 79285,79233,79426
 1.0000e-001 79475  2.5906e-001  7.3064e+000  2.8649e-001 54426 79285,79426,79129
 1.0000e-001 79932  2.4339e+000  6.4625e+000  1.4844e-001 53915 79658,79762,79684
 1.0000e-001 79909  5.6936e+000  8.7383e+000 -1.1406e+000 53915 79658,79814,79762
 1.0000e-001 79886  4.2754e+000  9.3156e+000 -3.3988e+000 53915 79762,79814,79788
 1.0000e-001 79863  4.4447e+000  7.5390e+000 -1.1353e-001 53915 79710,79762,79736
 1.0000e-001 79840  3.9492e+000  7.2965e+000 -1.9426e-001 53915 79684,79762,79710
 1.0000e-001 80033  2.2900e+000  1.2899e+001  1.2185e-001 53667 79955,80007,79981
 1.0000e-001 80401  1.0517e+000  1.1060e+001 -1.5073e+000 53263 80104,80260,80234
 1.0000e-001 80378  3.1298e+000  1.3083e+001 -5.9445e-001 53263 80078,80260,80104
 1.0000e-001 80355  2.9952e+000  1.0159e+001 -5.9157e-001 53263 80104,80234,80130
 1.0000e-001 80332  3.3583e+000  1.1116e+001 -2.2862e-001 53263 80130,80208,80182
 1.0000e-001 80309  4.8970e+000  1.1261e+001 -4.3927e-002 53263 80130,80234,80208
 1.0000e-001 80286  3.1873e+000  1.1309e+001  1.6053e-001 53263 80130,80182,80156
 1.0000e-001 80911  1.0435e+000  8.0754e+000 -2.0286e+000 52965 80640,80770,80744
 1.0000e-001 80888  4.9624e+000  1.2245e+001  1.4111e-001 52965 80614,80770,80640
 1.0000e-001 80865  3.9038e+000  1.2040e+001  2.7776e-001 52965 80640,80744,80666
 1.0000e-001 80842  4.1507e+000  9.4927e+000 -2.7557e+000 52965 80588,80770,80614
 1.0000e-001 80819  3.0714e+000  9.2636e+000 -1.0003e+000 52965 80666,80718,80692
 1.0000e-001 80796  3.7320e+000  9.4434e+000  6.7920e-001 52965 80666,80744,80718
 1.0000e-001 81262  2.3879e+000  4.6063e+000  1.3363e-001 52561 81037,81141,81063
 1.0000e-001 81239  1.1415e+000  3.9417e+000  8.0407e-001 52561 81037,81167,81141
 1.0000e-001 81216  2.7659e-001  3.6976e+000 -5.2139e-002 52561 81063,81115,81089
 1.0000e-001 81193  6.0416e-001  3.9161e+000 -4.1327e-001 52561 81063,81141,81115
 1.0000e-001 81719  1.4000e+000  4.9081e+000  2.4343e-001 51900 81445,81523,81471
 1.0000e-001 81696  1.2253e+000  4.0923e+000 -7.1779e-003 51900 81445,81575,81523
 1.0000e-001 81673  4.2623e-001  4.0041e+000  3.3875e-002 51900 81445,81601,81575
 1.0000e-001 81650  1.2220e+000  4.1874e+000  2.4842e-002 51900 81523,81575,81549
 1.0000e-001 81627  1.0644e+000  5.1829e+000 -4.4457e-002 51900 81471,81523,81497
 1.0000e-001 82323  2.5518e+000  6.7100e+000  1.4367e-001 51317 82418,82346,82032
 1.0000e-001 82300  1.6526e+000  5.1609e+000 -4.3305e-001 51317 82490,82346,81954
 1.0000e-001 82277  2.8822e+000  7.4723e+000  1.8410e-001 51317 82418,82032,82006
 1.0000e-001 82254  9.1779e-001  4.5771e+000  5.2334e-002 51317 82490,81954,81928
 1.0000e-001 82231  1.3784e+000  6.1216e+000 -9.1526e-001 51317 82058,82110,82084
